record_number,date,time,location,sample_duration_s,flow_CFM,laser_ok,flow_ok,temp_ok,rh_ok,temp_C,RH_pct,ch1_size_um,ch1_diff_counts,ch1_diff_ft3,ch1_diff_m3,ch1_diff_mass_ugm3,ch1_sum_m3,ch1_pm_ugm3,ch2_size_um,ch2_diff_counts,ch2_diff_ft3,ch2_diff_m3,ch2_diff_mass_ugm3,ch2_sum_m3,ch2_pm_ugm3,ch3_size_um,ch3_diff_counts,ch3_diff_ft3,ch3_diff_m3,ch3_diff_mass_ugm3,ch3_sum_m3,ch3_pm_ugm3,ch4_size_um,ch4_diff_counts,ch4_diff_ft3,ch4_diff_m3,ch4_diff_mass_ugm3,ch4_sum_m3,ch4_pm_ugm3,ch5_size_um,ch5_diff_counts,ch5_diff_ft3,ch5_diff_m3,ch5_diff_mass_ugm3,ch5_sum_m3,ch5_pm_ugm3,ch6_size_um,ch6_diff_counts,ch6_diff_ft3,ch6_diff_m3,ch6_diff_mass_ugm3,ch6_sum_m3,ch6_pm_ugm3,snapshot_time
0,2026-06-03,10:38:31,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:38:42,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:38:52,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:39:03,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:39:13,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:39:23,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:39:34,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:39:44,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:39:54,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:40:05,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:40:15,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:40:26,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:40:36,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:40:46,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:40:57,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:41:07,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:41:17,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:41:28,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:41:38,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:41:48,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:41:59,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:42:09,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:42:20,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:42:30,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:42:40,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:42:51,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:43:01,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:43:11,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:43:22,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:43:32,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:43:42,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:43:53,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:44:03,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:44:14,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:44:24,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:44:34,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:44:45,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:44:55,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:45:05,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:45:16,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:45:26,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:45:36,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:45:47,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:45:57,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:46:08,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:46:18,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:46:28,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:46:39,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:46:49,Location 1,60.0,0.1,False,False,True,True,True,25.3,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:46:59,Location 1,60.0,0.1,False,False,True,True,True,25.3,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:47:10,Location 1,60.0,0.1,False,False,True,True,True,25.3,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:47:20,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:47:31,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:47:41,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:47:51,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:48:02,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:48:12,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
0,2026-06-03,10:48:22,Location 1,60.0,0.1,False,False,True,True,True,25.2,27,0.3,20314.0,203131.0,7173537.0,0.6,7745963.0,0.0,0.5,1359.0,13589.0,479907.0,0.27,572426.0,0.6,1.0,205.0,2049.0,72392.0,0.51,92519.0,0.87,2.5,45.0,449.0,15890.0,1.1,20127.0,1.38,5.0,11.0,109.0,3884.0,2.15,4237.0,2.48,10.0,1.0,9.0,353.0,1.56,353.0,4.63
